router,-16.937439792130057,-45.45087105769767,-44.688263399168804,-31.591125032284978,-31.203301628970372,-26.509440021021888,-102.74753812763625,180.06623812903464,-16.977759021527678,2711.9466475185664,2721.3485287073545,-22.775894652697048,-45.33315271137229,2580.4219675736417,-13.457708755549149,-63.23053634194238,-28.862327493952115,19.986759756187794,-22.83881797220186,-23.372747328637345,-16.959202763065388,-32.9429120738783,-26.732802110752985,2600.8515077798793,-52.497866806143094,-22.34890369869943,2743.54674140227,-16.965794939380448,-22.911089353577882,2552.6928355171412,93.19481134728883,-41.979579499503416,2718.885984570307,2688.849215668967,-2.865700710922887,-41.880247237830275,-56.463850191262566,3233.250231555197,-33.412870893434985,2781.2180294293603,2685.5312251612004,-23.674534909636893,-23.482253163622076,2620.180834633016,2617.7505934147193,2666.2096739041835,2740.569901712865,-21.819280956646878,174.16319013741597,1.0770834375458236,2689.3078155877347,2666.043604692569,2974.830488621321,2546.2161795770803,-48.01598625430731,2617.064788000879,2697.9436253850295,2733.417899013899,2604.1518622535987,2667.3710697727397,2506.7461151606885,2580.4899414681886,2605.0303350310837,2592.1271051662475,2503.4320206385323,2566.650590110345,2684.4540802935016,2491.9939751387387,2736.732241592596,2546.935916023756,2883.696570875075,2449.656246776225,57.06604956186936,2555.7009170717156,2419.2146728857856,2646.7827875714493,2626.6942924344403,2524.3821840134196,1940.447100482761,2458.5712388114407,1686.6534036202129,2442.4558058670395,2607.4700216634,2447.985995753439,2008.0586371763613,2540.2361081935865,2517.8387329105385,2718.3609448131397,-960.2843387336258,3826.1494133847364,3983.3363961337095,2480.4914981237903,2164.206847441371,2778.45088771174,1903.5190955834646,2945.103225795645,1675.7708653744332,2542.1417999615933,2587.0128603911585,2804.6158845165482,2420.395247938178,2640.1138225752184,2533.1567740221644,2764.159074314612,2559.4148455441227,2426.48176466679,3106.901762858244,2653.360665215007,2362.4081096799064,3169.6206495283363,2704.215464006822,2667.2364063719106,2755.5132454901436,2518.582170171821,2552.9522372878264,2910.698383773192,2355.9961682083485,525.3893254128025,2064.462368216057,2478.210497449546,-150.6005281393989,3457.707770564607,90.63221082375992,3161.796106438993,3643.0043710191335,2518.2367587411277,2539.4445449236,2543.866440085546,2436.531991852986,2419.303472095442,4180.814542334198,-16.967502542504654,2259.170999088594,2839.32444034789,2132.7977721116276,2994.6368646906003,2556.121880666252,3661.236286208208,2109.2497423827454,4087.8117877532873,2921.2613571232414,3517.703952898495,2579.388009059683,2374.0447241032853,-30.25232523391677,2444.9987490175818,4690.11318043644,2656.715441357717,3381.9845407426506,2968.201186336943,3140.0532965640646,2636.281685955181,3894.5283007394264,4332.448381531156,4124.825962015203,2620.740882858623,2549.1871453636577,4140.833588094516,2722.4473567782106,672.6842605915731,2865.7355623001417,3268.25507303956,3162.157478484901,3458.708417184849,3181.063173034197,2665.7456173356713,2969.732385009616,3500.507379416618,3693.6186521713453,994.7222017871219,5488.611500838757,281.73806335189903,2811.539260828417,4179.872188244697,3780.6124266074153,4406.807545691096,1133.658073325936,4163.425278705882,4413.680408152524,4539.3328664956725,4779.097830203606,2466.967554611781,2891.121824862812,2603.1948249379284,4003.990099483172,657.8241957358379,2646.8567965978805,3668.9853017489368,334.91807765192664,5383.22590655519,4625.480269012363,3827.1443426721203,3298.638824129916,4997.853101468021,5233.107973573042,2005.9101936109316,3529.286063812967,4365.223141821949,4389.930964994924,3795.1365649242243
priority,766.7121342553826,794.6681408906047,995.1397226659935,832.8365714100063,14.568320687321076,865.0845096854625,786.3632157174546,817.6099518090098,876.8513952011357,549.0806841614885,762.9131551990885,854.2054449242861,850.2300873318492,816.6034764880159,822.9959503235895,883.6077080626218,776.4989129506101,768.8979130149678,857.595779432101,853.9663886800753,903.2818462386803,949.2276388559684,725.3027617698243,874.6659048792898,889.0194881849596,854.9190585470294,880.4227595900877,634.5604554545275,939.7353153915678,1158.9977051080016,743.8970981413321,941.7782283064304,859.8565349818289,747.4405381324968,803.9230656215825,854.6619663593876,710.1360732813766,727.2077225290167,819.2469381401168,849.4995893783813,252.8679476339289,827.0570136052369,1039.8293227829913,819.1402911513056,819.6060884729449,877.2744485606594,860.4341756255283,839.3721103899421,850.6262756663409,866.3031091429445,769.5274334229698,923.6863373702945,873.6135973034757,886.9750516174175,872.3423484699433,36.405173371120775,890.3625263948219,858.7776858780719,409.994980522414,1253.0557638462822,875.7681042059648,837.4534179800204,859.948954776898,865.8119753075101,1250.307652174811,-25.177383493816144,141.02191603959955,826.1952295122603,785.499882062182,832.1913412601313,844.0294820622295,846.364254587052,718.6405585696746,745.2510962418461,757.1012178126732,863.4964215514397,1144.768699180771,44.22941121356387,754.8598034296383,1239.869688387119,-50.15372887350992,1029.2701011613756,1100.8127853856618,1169.3634099365559,838.8091573030848,874.0195566110614,884.3425966364792,73.30936123421304,845.9747332426592,826.9985999364355,1253.1258300115658,-20.582587419872617,856.8970621978041,1082.728075698666,884.0908041650134,816.2837312480923,744.7815127046123,930.3957157271957,847.1455697483242,1124.0142428403492,859.1529223511035,855.7047178279425,840.766351356383,834.6626023136188,809.0951125046379,883.3938156743756,905.5960957355313,517.6419014610454,898.4630216193306,844.262927617875,912.1531172842682,1005.0796750022865,780.5328861823745,1149.3703616631587,862.7767182545109,805.7221686745573,913.7865248125601,60.88706259265548,912.633245189549,896.575039498789,1015.8238036961473,1183.1135472766987,1081.3556849464653,1100.9063201483061,834.2329068125722,1127.5728873127644,85.95503895742215,824.5135544782564,1271.965515918853,157.5919970555882,784.4965868085452,1087.5257789050243,1173.9767770729243,943.805696814015,848.8743934267033,896.1288271634354,1056.553090461818,27.96928803249295,1030.980531380923,746.3366211215559,906.9895518297352,731.0638748338082,789.5268128544299,791.7910752788575,1211.96590142915,902.9238898032247,201.16470758439576,833.9192948232647,821.4103071236884,763.7966410410452,1181.250925356684,838.8504569715379,1174.0683677222046,1043.1485557295146,1206.4207070754326,856.7749122533776,848.0026797154991,856.2217533076321,872.1237172525219,881.8653371474715,401.045034609273,874.2383659184401,934.4871129869969,935.1475922021425,297.2177019461002,845.3148365300358,812.7038142578637,922.5992090839254,787.8765169335304,1132.4671287071108,710.7808692035976,1111.0736156361972,879.1696244260182,894.1160075044132,857.2646201361065,1114.053522647198,815.5108523607319,868.4800508423583,1180.750276797559,954.2419449830898,907.2437829974434,889.6477357916048,1063.6665056738373,797.5484747985219,872.3948982945254,925.5153862275321,1065.4167561055044,791.4594906476109,895.8108136543194,1182.8727934357266,1133.1764641484385,1042.757264496971,960.428539447806,835.8195914088999,1011.0486236560694,1192.638356317181,870.4215971207182,982.1636035078095,894.7236391819476,862.0326608489983
square,-0.6974719410408707,-0.06115399997554601,-0.7030379428090462,-0.046108624608460234,-0.2242706149618953,0.06226208107834485,-0.1683089622744043,-0.15970008977648956,-0.05009722109508354,0.02309128876450916,-0.6072610697811719,-0.31409720815530723,-0.16172875483438645,-0.41697236234835494,0.19300100539734277,0.2414620160716161,-0.33098264020311297,-0.1998183285840818,-0.45451872717772346,-0.09589436133191767,-0.24374481152240704,-0.2512389962245226,-0.7973846066690816,-0.753637641593609,-0.42267121759899745,-0.5507371723263009,-0.6778496015409653,0.042204933869473986,-0.24948741145731326,-0.9938793013241294,-0.8088359766213631,-0.29447003288705886,-1.1493197534053428,-0.4802758554700819,-0.6863254309487273,-0.3921642926742393,-0.4334128483646288,-0.7929759414515034,-0.6040020524972872,-0.3684780431142226,-1.257352824704525,-0.4650582911850489,-0.2840970622691203,-0.39201548463299113,-0.586490710693601,-0.2621413975404675,-0.37136610328248887,-0.31607453278307723,-0.11789763307399839,-0.6030545323124993,-0.0981384519430844,-0.16371139526003167,-0.3965474205401527,-0.11072440975305822,-0.020668027799814373,0.09025163595492625,-0.6907120984100767,-0.46519696841420866,-0.20022226477361457,-0.26806015661369287,-0.4945469636420098,-0.16491555741433186,-0.5925587580303461,-0.12768034738816117,-0.6121370256034461,-0.3229395890471666,-0.6166322456624973,-1.155847178910971,-1.3304255757907406,-0.5337890456536879,-0.259217140025277,-1.4225123066875025,-0.7382062823899609,-0.1622479177048505,-1.1505324426955972,-0.38202231240461554,-0.8434235523390569,-0.40596071657772426,-0.5929761759024359,-0.3753750870453517,-0.4787023632170312,-0.4030422711244114,-0.20441768042847278,-0.3233455415392946,-0.27848695178763944,-0.6448097277893083,-0.42378750958187555,-0.7906165579202032,-1.2085431930478048,0.06447952913089916,-0.4971027935738485,-0.5446754726422232,-0.9139741225377097,-0.22513431807939946,-0.5288809952796167,-0.5780358385575936,-0.49404682454728627,-0.5442848590287626,-1.005696493538447,-0.6894640516983529,-0.5027051509736608,-1.2944744609719587,-0.8954858800202254,-0.4011152469287557,-0.6023814972186627,-0.29215139444647775,-1.1106371641633994,-0.2979517172728884,-0.5708027028430489,-1.2365064512735386,-0.6039472005728397,-0.24440789432077917,-0.8558593231904024,-1.2874855043929276,-0.23190847045639587,-0.1951749885037433,-1.021076164408505,-0.33986204559522765,-0.4989889481887755,-1.601556649490209,-1.0013757103319891,-0.5289052456251997,-0.7134201610237786,0.49459691957323826,-0.3760445067284833,-0.538866279135842,0.25049234449245206,-0.7134512937902678,-0.3930022617185464,-0.6711980308015528,-0.4235713367265345,-0.42767824781456004,-1.1170186074065753,-1.304600016518803,-1.0603167241659528,-0.766806921590338,-0.5244256013211177,-0.9632543490955076,-0.333950641133436,-1.0170558603653062,-0.6934530478708167,-0.2239055841558885,-1.1837480097421413,-0.1384987651629757,-0.2519358969213183,-0.5750004819998196,-0.5974819367773707,-0.6151548668504645,-0.10026021840951208,-0.7458992385938819,-0.13833351539488797,-0.9757748733141435,-0.28412652799365584,-0.8726721222354661,-1.4712773514500426,-0.4366672941727646,-0.8598051745696881,-1.9578170874799081,-1.2549695556835692,-0.768583949500581,0.15479975331370077,-1.62494229950593,-0.6468543275567017,-1.3608256333277498,-0.9061390983861114,-0.8677453806022358,-1.573578895756479,-0.19686012724985003,-0.23139235478275086,-1.6194057682797594,-0.9250583635188347,-0.8533771242874159,-1.8019578148765267,-1.877466554368703,-1.0069446504550301,-2.4409364749609206,-1.422660924114288,-1.275542608605564,-0.8613684310558363,-2.7327829181398844,-2.9886359514606333,-1.9941539150806689,-1.1758688513399815,-0.9406384655968564,-1.659191037714099,-2.2075693929825264,-1.984275354318531,-0.5191424032097796,-0.2515381719945061,0.1277780656264046,-0.37634633453495075,-0.610722101278885,-1.7173359983452225,-0.8880355532166427,-0.6956454346405644,-0.7742512144905467,-0.40400588619969274,-0.7502389934241865,-1.3515157147360293,-1.2402692670319702
sin,86.82026273687542,81.32356769882419,-2.4081956632222488,135.88484340491001,128.94955270588432,122.94062091010817,26.324023538635025,131.33346856584498,32.50967644864239,144.8105679534334,185.37614246667033,141.90568413758524,142.2226512702891,28.551433406837738,134.63182872854694,31.48780268734479,42.033945025583456,144.33489979932384,119.41984928333542,124.57608174034257,46.420745396555766,144.82115721901084,152.737735791738,47.41614405353162,174.20955197937803,166.5014812994843,161.20432619011854,143.99221872157574,37.4408909177784,158.68157641908587,52.24364972427743,167.33749879067182,33.858780243473426,45.823802960753,164.38173998929204,132.76281831860695,161.45623939305804,147.25220915575414,57.49072286411435,31.421265966597307,128.15299214197952,26.506480204813855,138.51144103132003,52.55706304691154,142.26517136820905,40.94059203824932,133.2322070673455,21.543803751491193,141.47127759193376,48.68172750463716,146.23247217320105,25.68993399422143,80.57029831293538,138.52369823229066,45.481166836007844,146.50043319867365,41.35031900456189,165.61617311580176,182.05994873605297,46.97562398430431,160.94025326206813,51.907910158627246,142.68561396960592,33.758879367240844,46.636692782338095,60.105336707814715,43.516635384313005,41.649760693456194,146.28624677097932,54.52781925895097,128.8872629014385,159.594663318234,147.75343353415596,143.24395704863062,136.19314936352106,50.7107783969213,147.86737011302586,22.1809644474431,50.0614186207224,32.88247586605928,152.7495983237338,26.08802165810312,31.16447321747234,150.53510420868952,18.249489821444037,144.93996344952123,126.23849268913486,141.392595118201,20.278397723592597,144.0539314902415,132.81602589971612,28.749937214989213,130.6013787847285,20.659625176000898,160.7720442669999,119.77836572610659,17.934704079075118,142.80103712418105,59.7968866775958,32.250178071831094,182.82165455869512,43.80317965903694,58.7741915546283,41.893592699351714,145.79081634750443,136.4772423817216,135.99458584702705,153.61888150169585,134.98262048275703,42.57067083422663,106.40444239239123,132.10740344364427,108.58729818101568,21.698217273387456,146.67412294646277,128.41782191807582,28.03617363400354,150.37111701343554,146.91728099014858,170.49596132990408,17.748573213152525,151.09406485738964,43.15557533579529,150.20001925873265,109.20293154018023,139.24459757434093,178.02907492410918,30.692631375879323,35.39767431115455,164.9811601573366,164.24418911672547,133.8480837703516,179.16864469354059,134.01102514756332,62.41573720130922,147.47728627747276,64.76107725489481,152.11856778376705,142.93460581121624,148.8738470076961,129.48326238562532,217.729592363801,153.6563014584047,139.7738089091048,88.45054583497598,199.04071960770398,182.00073953808325,233.39439594605864,126.65088629007657,170.65724319498486,70.88750618715245,205.5261086694138,198.40394184985303,188.93906957359516,21.442581157227618,107.05307515775199,159.9053026198841,161.86153428363423,195.68741845142213,74.76839904221188,118.26009729017697,130.71945257482554,154.30341361771772,211.4225012902922,207.45612409241798,176.77081213945038,64.44394427105833,149.16017336230888,99.70697504649874,126.53412378253708,175.34176158316728,99.28933557663748,186.53540627088816,214.60350619468633,180.50151964234263,87.24044953900622,74.99985849656707,195.44392568257217,202.025745847921,208.52756577185022,86.9548421272008,226.0987713017192,63.378506371110284,247.52180296879675,160.3136613468011,202.17809993405712,241.51557965161317,180.4883419258319,74.9390947073609,206.98624854175242,94.61149814728685,219.3512360420883,196.53224047425363,173.6692996929592,204.01304638289386,114.02000490325365,46.10863439832041,105.59887759261328,87.07455623718053,184.92680505320388
max,1469.7034536810315,704.3502557527332,321.55350294498135,1322.6870273696834,929.8730389017659,405.67017248657066,1055.1478151595277,749.6776983311076,576.1446724011062,1118.2212406822193,1301.1211417689108,399.10506448970494,1707.582227165191,1819.3843226949198,1121.616961571883,1619.5755858164114,1808.1951743961793,1018.6270108977744,2218.5090111617224,1926.6176961371925,1248.2845951061292,2106.287224169422,1751.7737479956133,1809.2015656836056,1620.684056777773,1878.0543173930646,1277.039448062,1772.5668548249857,1020.2577819020371,2408.0424223994564,405.69459750266134,1010.7673540504636,1749.4528261647342,986.2515679630667,686.4017948354336,1000.2445585459999,1749.4771355815394,2209.1184577059553,1261.0478403059415,1562.102326012184,1579.4679792220882,968.3480046581093,1506.5398144210399,1766.3230772195536,1910.9128209597652,1929.4944458823268,1700.253537733244,1760.0824637712626,1781.5707041197238,1672.8685569656104,1618.540110084212,941.7825892361695,1209.2252309204919,918.0237663200202,275.1616090276086,1399.4349956438714,1009.6207677298953,1452.4543317004448,931.7946362899968,1209.9556097683037,1481.362062064962,1502.513288062274,2034.2463245492484,1463.443850853397,981.7347266684869,1641.0278556666774,1178.86741862636,1322.337839021145,1275.4004292781722,929.5931788346321,1624.094461893476,946.158229254493,2243.817604689828,1338.834112206952,1694.0098803178744,1551.068961041756,1894.3910444334063,877.4332076442043,607.794907156799,1817.1451361629836,2242.2306706285667,1702.5441046613162,1700.3381362820296,1756.9921487800414,1806.7647666125574,2095.493158356029,954.004163478308,1617.848108411634,1203.335151405109,1333.8481408019506,2092.811318579897,1898.2642928630098,1711.8086987705074,875.8468582058848,568.7301017990168,1535.7277141932782,2353.670008626454,1159.1883482494852,1526.660992844809,1449.8215211635813,1147.586976443388,2185.5154647948725,1594.7098398381381,605.1319146705284,1900.7392162515675,1196.423158630327,1251.6043124638031,2121.141716965555,1789.0730984114564,1200.0768694546086,1194.8155342347197,1509.0333655932484,1705.443907144572,1745.5953107585383,1432.86200715826,1889.2346273653638,589.8771192487571,1347.1170569270325,1727.328871280932,1636.2902615974288,1562.3009483848582,1581.9217643269449,1592.8274080848025,1420.2011141419998,1892.6415290159962,975.6170506254031,1876.6746978273497,1060.5922218897879,896.9426875238287,1487.5861137162183,1498.6201982319892,1194.5448213080833,1250.8283839178885,1455.4122738956537,2134.6255332773844,1799.4779543972886,1430.7034804366958,2065.0872535052536,1777.6196764901463,1295.6339323914306,1639.408284729347,1571.0865076081768,1180.6193270703168,2096.795885516675,1289.0136602229393,1770.4990082809718,1918.203981435575,1888.5046422871476,1187.5313686434731,1522.5126030640265,1482.593586180647,1256.0991901785342,1881.0429591067025,1188.101692489751,2117.26432448973,1449.347692713901,1760.6315117803072,2051.4003025245324,1165.4284046792507,1467.99853664336,1051.0970829099595,1772.516602071607,1514.2524052867789,1032.2834196263855,992.9631918307009,639.4592210653581,521.6426462815527,1346.3079650491852,1404.243689840239,1111.4905057383626,1821.5958164830329,1428.0510192367542,1857.518001126718,773.3851526587881,1910.5089018381273,1827.8873093870102,1867.9270295515187,2028.311600631582,1378.1314813368567,1862.5525812789451,2172.068360767456,1803.3755582757644,613.5082048162176,1605.4689852907206,844.4456131208736,977.1723824011773,1394.7537034863856,2050.5280107477965,1707.7222545420962,962.1077919482285,998.8141585951253,1767.0769257798934,1167.1014165827023,1572.561493771296,1601.7038288080162,1587.2599878613864,1928.219328908508,916.6208609324148,1129.494781159389,812.854435630939
voter,7.0934072430048465,32.633543694989385,54.55276566360638,23.345963687414645,69.22800409960577,21.300746272653473,17.956269030132837,38.99019358612753,35.075717067624396,43.646593664967035,88.09923336160351,55.651786995626445,38.91243132168191,36.06292748238894,30.376263727811118,49.67630108864429,39.06919960312905,42.338422971302684,23.392062815321584,47.55202577150244,59.648733290421845,70.6214364142182,35.7374249493215,52.15966038749151,45.11280837386201,67.09032004226806,69.24898498604132,44.32248098926368,14.9931285653595,8.455574263901921,24.134880402669328,29.67726701731342,77.71336494021072,65.22105062329287,54.41772972344931,70.54464843443004,58.51195406549393,62.86493101570217,29.340110030770667,53.3819525376582,41.83214118381388,33.90836071092596,53.63038504816545,18.548073482173486,25.856723704693714,16.129829733630288,37.78224252815301,36.36519267154745,49.7934553294753,9.923143284613483,39.26100364570499,20.022116576544686,16.803361766391433,48.47043732232808,37.463269109660175,78.74122562396212,51.0849241896199,59.185026305487675,35.15891064162552,16.593352259854953,38.94983345911038,26.07135106908243,35.0160088470005,27.771846173978187,29.26254176868694,39.81227645419382,31.884039503286044,75.26507425834059,33.232963494349214,42.71396956427231,39.23831104203631,6.531646102273367,79.60736757338347,48.156304907175034,48.340704699868795,30.341570614379474,59.53926655277789,39.06283018807446,44.49522154144501,44.76316791790046,49.573975869064974,38.96302684514152,68.63122425473905,47.40597737119347,34.476487305414146,21.933326774090496,60.359273572896626,38.18089078190875,27.78307365725209,74.38926348608348,37.24578321730715,36.1695140105835,11.911284563660514,53.883281332690856,36.28500758303103,30.474343504544198,88.80010684123472,17.411561906978278,41.13389374795733,26.28825378597078,31.088092425306613,67.1962528572634,22.597225160983406,59.77238903274635,40.16099439461919,29.353633833757844,28.02088026700544,60.23625861836929,64.39059688880525,29.878237867056136,40.3422525243081,27.01521289515525,29.970016889250424,55.09846332327305,13.121573425682868,61.9496470988126,22.035999951298272,10.870119721668752,24.459949035731675,33.560861367740706,59.4661176945844,49.24419291994331,60.204736694709034,38.46971338676386,47.63523806173756,38.98285037548248,36.03685329437501,40.68066978559714,26.50232303453226,19.684058227713525,36.45482281704592,25.23005058633807,49.5753855198844,14.892356599554542,46.69044019756008,26.03092009254926,53.14891255668696,48.42895507158627,17.571951020950483,28.572345087715146,65.5397381154716,38.86413964220242,57.10239690334341,38.987164034695674,61.68010999357373,57.70420163266961,33.83676098768955,42.44259615768551,25.37582090491683,74.62890137165184,59.592614041182934,34.59353529490939,20.755392527619836,12.40107454498391,36.64222712085447,67.9909092000125,48.96080288614422,64.11598311843234,23.1608110029309,52.34281931195121,47.48908199156799,34.30843931302047,28.386704757826692,40.119831954745116,19.463340396023437,33.913436020149014,51.13344266254704,87.40064369738582,17.299551643751112,55.36620040094279,67.36848268926784,46.26028838753438,49.21208816841358,28.19365790492304,48.24146881816665,34.106686017693676,38.79155016189412,48.839567788537636,18.90883092485498,33.78156013342242,24.508605885391358,45.60955456780268,64.74904992483698,60.19155886405639,51.03059359831122,47.99681651513059,54.29969038645232,28.966412973588042,31.232500765319145,33.026748366403325,70.44398045086028,15.42517992108605,31.073914397804767,25.437496085330395,57.35762227835307,60.969208498772545,30.038858969258094,26.447849356775826,28.79813564498809,40.095062498739765
i10,1264.5712130543259,755.0425487340381,1291.3676365492586,1440.6987046601246,1406.3685498744308,1434.0756497226894,926.7724393912063,944.3188440374802,624.2105307067335,1224.792769825766,735.5993707560427,1574.921306339578,994.3374622903785,1094.430739939194,585.9241122075402,1022.9655582930309,1170.3329306947521,1006.3538637332246,1272.2056813433744,1340.0583913890366,1321.6078867469362,1470.67023186286,1041.2081133237907,1367.1801682016996,962.1266149200185,758.1322196342418,1331.318306096663,1113.9705230484797,751.7067655860656,1084.3003178537895,1242.9727768911307,1512.525314168522,1517.5834730029155,1121.296418063302,1085.8940097620807,1388.31488538948,1199.0224064837553,1174.8257960183455,1043.759609682152,558.4393700284163,1211.8738340343375,1053.7890709609221,1072.2771346065267,1250.6140200203085,538.8439972232586,1219.8920827740174,1235.9197837780723,1086.445980275347,717.8440874455514,742.0215106109133,1226.2491743116905,748.1688032345759,708.7036112806252,1388.9856966114696,1379.652114356437,1091.4466435785266,598.943371388615,1108.9723964294913,1343.723011571907,1051.135544194784,1358.6433404689603,531.5449600862619,1233.2643831236867,943.4189541299284,534.5586670715795,1134.4251023132706,677.1699511252384,899.4382441817642,1291.5302327928507,1346.2303587613353,1283.6734903913682,510.20925127042835,1440.8437294718983,1707.396839161241,1294.6410709066886,1433.5413949871731,1056.5182659551417,1775.2045694009464,1096.5975015915317,1351.9415639437402,711.4993770210302,1113.3864975594477,1431.9297088769993,680.4629549823748,1417.6007395117465,1455.4038198840515,855.5436445009499,921.1585996509336,997.5382570625883,1471.2627990532421,1060.4871423483714,546.4460011434419,904.339454714465,981.4435606310325,1111.4144951432081,1187.0228625236286,670.0865600448008,1208.8092421795852,1350.3083995247387,833.8873329224203,695.5718315400704,965.6436120837748,1052.1775891375125,936.6031621299605,705.0730181066629,1192.5054600235705,1481.2531049881964,889.3167583971218,469.21180570196225,1338.553284297946,247.89926954200982,1243.7991600761711,1034.877609367324,1243.8691728592999,407.96068238996247,1826.1077598487436,1449.5683421578983,1290.6271481890255,1639.910277370996,1856.3092759116867,1220.3377181035546,1038.5305527171993,1296.6072131680712,1233.7556662700874,655.6066852531409,929.4799005977555,1186.9692476459293,1185.1502278135329,1339.6115443001427,1014.868997110717,1046.4089564330611,800.7512827693189,1181.3655097613191,481.10474575950974,311.0631953019299,1190.1068882070135,1111.7988805738878,1300.6278011974548,560.844201167635,879.6735835884058,1206.7153794607002,999.1285502110393,1155.036183910984,1240.7168938294958,906.4406322144974,1258.1197778818698,1209.1533820956004,491.9591608294529,1362.2374129611537,1105.4826513447856,1155.7499813083691,1184.632188604402,1204.2381551509638,556.8535403630451,1092.968194274197,424.54703561311936,761.8244361336687,824.5497007505005,1084.444302850028,1122.6700993913364,1223.0121327424893,1255.4069433998593,1201.6310139353047,1000.5659956663479,696.1618510573254,1189.6877363265637,483.90907199863767,947.0360262099447,1202.0992510578467,397.02834279560545,1003.5715909572293,933.3418106585598,1000.5241584901653,967.718072129799,478.793587373139,463.49850682219915,955.3541464965633,825.0112744700687,460.13926548454543,618.2443416891186,721.6756141640716,873.4016541544329,673.8423223763722,714.2424048012689,1175.6311530014214,951.5750996878421,609.5056287495406,814.4153430314186,814.7108916945406,751.9683995559784,752.0201119204892,711.3256168534804,1323.305681222896,1470.0854350277446,816.5049737865585,688.6976691091032,1619.2691963686514,878.2554694736825,472.42125827115154,1235.0114415478579
i2c,895.7185995479115,109.91164869102444,882.4364926918548,689.5963825837906,884.5081044927072,181.874050709188,256.1144726727905,782.4753366154034,666.5283358566655,237.97056693057465,878.9721612036104,657.8971357108476,123.23511787568229,878.3821842361365,872.1865492366825,656.919829267839,870.0392202843136,878.1674614161509,873.0968711374962,884.5103244436851,880.5704320949768,314.7472674593171,876.8087289741075,758.3028095986992,860.5385285528602,881.5132528628817,869.150971025198,471.1260662826097,781.6562307578836,677.4306730797061,873.5515317062558,887.0718679018019,868.1669325189204,574.9714712625723,551.1322628678439,859.4635156053433,807.0584765621003,867.8102665709345,859.3561095071509,782.3344397008356,886.1748102196121,665.9935752032972,870.8561736035248,869.313562761528,878.3180930786675,874.9508189717716,873.4629482965995,547.7967249969875,752.9229485719891,872.1487641300125,639.2252270295554,874.1145712985222,859.9378884316889,765.5166302761392,110.37356565445465,880.8165340214341,878.3556806002408,663.0371069423331,676.4286769531835,888.5775180776361,874.0153728707121,854.8228323144962,881.0960845537535,867.3619723803096,875.7885591940483,873.5799217441019,841.5544239518077,873.8857392005676,1009.6749237411174,866.076233782546,865.9714218329717,224.75203282880562,566.2587767373831,655.5034881946888,664.3368517522621,681.5828499509894,357.68765326285916,855.9188748854748,681.6449764206568,876.3216918756833,307.8734433961638,771.5191658802942,879.1001266805686,875.4819203887242,872.8411411071619,773.2731808127943,307.03789269568523,750.7847708544766,774.294282944854,559.5290819303556,892.2143580198767,902.7520132624757,781.3862178980754,803.7383391396992,289.6090029758082,901.0651049493625,230.98150550023797,238.081788043838,801.0038816280758,348.0388898314314,914.690412127997,673.7708497394201,686.1565990442458,234.1785697745768,802.4232844695817,667.7140908824135,910.0186459513693,902.9301694481211,702.8179629412404,890.8675255894454,796.6264068542027,343.58323809200107,785.330315549411,795.7219039700367,241.38676166153454,576.1960423090798,804.6055008510929,345.5836680331846,787.1264121535908,805.9620446118003,1127.7381737217827,813.3652956593785,812.1288543480359,560.1724745982941,895.2105522270102,679.527417486791,225.96014322210834,913.1856672814171,702.0957019524564,913.9970605494409,765.9838621438225,788.6521090860628,690.9939861885306,693.015588497211,916.5258030119696,910.0535790759737,704.0480277589102,685.8536331507289,909.300939006239,782.0706008011563,905.7106586207492,896.3055909084273,355.20058404873,347.38937530828076,905.8333602502811,884.40465672904,802.8016828279277,354.1260778022236,909.0885277324812,782.1365257801169,910.2291198193951,895.3490216447636,687.816039856105,882.9765108402997,772.0729428928482,899.5095127038729,117.62111614782164,711.2610777673821,351.7177504030242,879.6188539119544,707.0980534419692,919.4972384266042,794.6181665804532,150.37279633031326,789.5557646953137,803.7231299464644,228.8904131806916,690.2100933875952,688.3731761493892,894.0170005908151,693.3265549148151,900.5859775607433,908.8398181098729,907.6152271578005,905.9184833089693,800.122600418018,669.8181777763748,784.7389732095191,343.5063715289422,658.9584286926178,904.080273422027,895.7169519646577,913.7827471065565,342.1332068724395,805.6077290652726,104.75957818226195,793.51280509566,794.0243546718264,675.1630163682146,227.80621731202865,688.4290485355087,902.3267250118043,774.3969508696059,132.59810586032035,678.7574255305225,918.2407506162214,682.4344324892123,888.3381767836088,903.9869428055149,895.0669996350791
